timestamp,solar_elevationdegrees,solar_azimuthdegrees,solar_declinationdegrees,hour_angledegrees,tmaxGHI
2025-06-28 03:00,-4.17,42.69,23.28,-124.56,0
2025-06-28 04:00,4.27,48.83,23.28,-109.56,0
2025-06-28 05:00,13.65,53.11,23.28,-94.56,160.4854706
2025-06-28 06:00,23.65,55.7,23.28,-79.56,594.996875
2025-06-28 07:00,33.94,56.52,23.28,-64.56,823.5311765
2025-06-28 08:00,44.19,55.03,23.28,-49.56,954.9423529
2025-06-28 09:00,53.87,49.74,23.28,-34.56,1032.46
2025-06-28 10:00,62,36.95,23.28,-19.56,1080.53
2025-06-28 11:00,66.56,10.51,23.28,-4.56,1109.311176
2025-06-28 12:00,65.36,337.3,23.28,10.44,1121.65625
2025-06-28 13:00,59.1,316.76,23.28,25.44,1120.188235
2025-06-28 14:00,50.2,307.57,23.28,40.44,1104.115294
2025-06-28 15:00,40.21,304.04,23.28,55.44,1072.3075
2025-06-28 16:00,29.89,303.57,23.28,70.44,1018.781176
2025-06-28 17:00,19.68,305.12,23.28,85.44,929.94
2025-06-28 18:00,9.89,308.36,23.28,100.44,786.671875
2025-06-28 19:00,0.83,313.33,23.28,115.44,521.1282353
2025-06-28 20:00,-7.13,320.31,23.28,130.44,74.22605882
2025-06-28 21:00,-13.59,329.65,23.28,145.44,0
2025-06-28 22:00,-18.07,341.56,23.28,160.44,0
2025-06-28 23:00,-20.16,355.54,23.28,175.44,0
2025-06-29 00:00,-19.7,10.07,23.23,-169.61,0
2025-06-29 01:00,-16.64,23.38,23.23,-154.61,0
2025-06-29 02:00,-11.33,34.3,23.23,-139.61,0
2025-06-29 03:00,-4.24,42.68,23.23,-124.61,0
2025-06-29 04:00,4.2,48.83,23.23,-109.61,0
2025-06-29 05:00,13.59,53.1,23.23,-94.61,301.6756471
2025-06-29 06:00,23.58,55.69,23.23,-79.61,679.903125
2025-06-29 07:00,33.87,56.51,23.23,-64.61,869.3235294
2025-06-29 08:00,44.12,55.02,23.23,-49.61,982.0670588
2025-06-29 09:00,53.81,49.73,23.23,-34.61,1049.393125
2025-06-29 10:00,61.93,36.97,23.23,-19.61,1090.76
2025-06-29 11:00,66.5,10.6,23.23,-4.61,1114.558824
2025-06-29 12:00,65.33,337.42,23.23,10.39,1122.55
2025-06-29 13:00,59.09,316.85,23.23,25.39,1117.017647
2025-06-29 14:00,50.19,307.62,23.23,40.39,1096.253529
2025-06-29 15:00,40.21,304.07,23.23,55.39,1058.5575
2025-06-29 16:00,29.89,303.58,23.23,70.39,996.7294118
2025-06-29 17:00,19.68,305.11,23.23,85.39,893.6982353
2025-06-29 18:00,9.88,308.34,23.23,100.39,723.59375
2025-06-29 19:00,0.82,313.3,23.23,115.39,392.7970588
2025-06-29 20:00,-7.15,320.26,23.23,130.39,10.7085
2025-06-29 21:00,-13.61,329.6,23.23,145.39,0
2025-06-29 22:00,-18.1,341.5,23.23,160.39,0
2025-06-29 23:00,-20.21,355.49,23.23,175.39,0
2025-06-30 00:00,-19.76,10.03,23.17,-169.66,0
2025-06-30 01:00,-16.71,23.35,23.17,-154.66,0
2025-06-30 02:00,-11.41,34.28,23.17,-139.66,0
2025-06-30 03:00,-4.31,42.67,23.17,-124.66,0
2025-06-30 04:00,4.13,48.82,23.17,-109.66,0
2025-06-30 05:00,13.51,53.09,23.17,-94.66,268.2427647
2025-06-30 06:00,23.51,55.68,23.17,-79.66,670.1652941
2025-06-30 07:00,33.8,56.49,23.17,-64.66,864.881875
2025-06-30 08:00,44.05,55,23.17,-49.66,976.5670588
2025-06-30 09:00,53.73,49.72,23.17,-34.66,1047.445882
2025-06-30 10:00,61.86,36.98,23.17,-19.66,1089.776875
2025-06-30 11:00,66.44,10.69,23.17,-4.66,1113.458824
2025-06-30 12:00,65.29,337.55,23.17,10.34,1122.388235
2025-06-30 13:00,59.07,316.94,23.17,25.34,1117.325
2025-06-30 14:00,50.18,307.67,23.17,40.34,1097.787059
2025-06-30 15:00,40.2,304.1,23.17,55.34,1059.694706
2025-06-30 16:00,29.89,303.59,23.17,70.34,998.95125
2025-06-30 17:00,19.67,305.11,23.17,85.34,900.8741176
2025-06-30 18:00,9.87,308.32,23.17,100.34,728.8082353
2025-06-30 19:00,0.8,313.27,23.17,115.34,406.46375
2025-06-30 20:00,-7.18,320.22,23.17,130.34,17.85688235
2025-06-30 21:00,-13.65,329.55,23.17,145.34,0
2025-06-30 22:00,-18.15,341.45,23.17,160.34,0
2025-06-30 23:00,-20.26,355.44,23.17,175.34,0
2025-07-01 00:00,-19.83,9.99,23.11,-169.71,0
2025-07-01 01:00,-16.78,23.33,23.11,-154.71,0
2025-07-01 02:00,-11.48,34.27,23.11,-139.71,0
2025-07-01 03:00,-4.39,42.66,23.11,-124.71,0
2025-07-01 04:00,4.05,48.81,23.11,-109.71,0
2025-07-01 05:00,13.44,53.08,23.11,-94.71,109.4622941
2025-07-01 06:00,23.43,55.67,23.11,-79.71,550.556875
2025-07-01 07:00,33.73,56.48,23.11,-64.71,800.6705882
2025-07-01 08:00,43.97,54.98,23.11,-49.71,941.6841176
2025-07-01 09:00,53.66,49.7,23.11,-34.71,1024.175625
2025-07-01 10:00,61.78,36.99,23.11,-19.71,1075.334118
2025-07-01 11:00,66.37,10.77,23.11,-4.71,1106.457647
2025-07-01 12:00,65.24,337.68,23.11,10.29,1120.625
2025-07-01 13:00,59.04,317.03,23.11,25.29,1120.770588
2025-07-01 14:00,50.17,307.73,23.11,40.29,1106.457647
2025-07-01 15:00,40.19,304.13,23.11,55.29,1076.631875
2025-07-01 16:00,29.88,303.6,23.11,70.29,1025.963529
2025-07-01 17:00,19.66,305.1,23.11,85.29,941.6841176
2025-07-01 18:00,9.86,308.3,23.11,100.29,806.56125
2025-07-01 19:00,0.78,313.24,23.11,115.29,559.7252941
2025-07-01 20:00,-7.21,320.18,23.11,130.29,109.4622941
2025-07-01 21:00,-13.69,329.49,23.11,145.29,0
2025-07-01 22:00,-18.2,341.39,23.11,160.29,0
2025-07-01 23:00,-20.32,355.39,23.11,175.29,0
2025-07-02 00:00,-19.91,9.96,23.04,-169.76,0
2025-07-02 01:00,-16.86,23.31,23.04,-154.76,0
2025-07-02 02:00,-11.57,34.27,23.04,-139.76,0
2025-07-02 03:00,-4.47,42.66,23.04,-124.76,0
2025-07-02 04:00,3.97,48.81,23.04,-109.76,0
2025-07-02 05:00,13.36,53.08,23.04,-94.76,137.6808125
2025-07-02 06:00,23.35,55.65,23.04,-79.76,578.2894118
2025-07-02 07:00,33.65,56.46,23.04,-64.76,820.8652941
2025-07-02 08:00,43.89,54.96,23.04,-49.76,950.675
2025-07-02 09:00,53.58,49.68,23.04,-34.76,1029.477059
2025-07-02 10:00,61.7,36.99,23.04,-19.76,1079.805294
2025-07-02 11:00,66.29,10.85,23.04,-4.76,1108.256875
2025-07-02 12:00,65.19,337.82,23.04,10.24,1120.964706
2025-07-02 13:00,59.01,317.13,23.04,25.24,1119.605882
2025-07-02 14:00,50.14,307.79,23.04,40.24,1104.379375
2025-07-02 15:00,40.17,304.16,23.04,55.24,1072.674706
2025-07-02 16:00,29.86,303.61,23.04,70.24,1017.726471
2025-07-02 17:00,19.64,305.1,23.04,85.24,931.81
2025-07-02 18:00,9.83,308.28,23.04,100.24,788.7323529
2025-07-02 19:00,0.75,313.21,23.04,115.24,514.2305882
2025-07-02 20:00,-7.25,320.13,23.04,130.24,73.5508125
2025-07-02 21:00,-13.74,329.44,23.04,145.24,0
2025-07-02 22:00,-18.26,341.33,23.04,160.24,0
2025-07-02 23:00,-20.39,355.34,23.04,175.24,0
2025-07-03 00:00,-19.99,9.93,22.96,-169.8,0
2025-07-03 01:00,-16.95,23.3,22.96,-154.8,0
2025-07-03 02:00,-11.65,34.26,22.96,-139.8,0
2025-07-03 03:00,-4.56,42.66,22.96,-124.8,0
2025-07-03 04:00,3.88,48.81,22.96,-109.8,0
2025-07-03 05:00,13.27,53.07,22.96,-94.8,202.6212941
2025-07-03 06:00,23.27,55.64,22.96,-79.8,632.5776471
2025-07-03 07:00,33.56,56.44,22.96,-64.8,844.8275
2025-07-03 08:00,43.81,54.93,22.96,-49.8,964.4864706
2025-07-03 09:00,53.49,49.65,22.96,-34.8,1039.952941
2025-07-03 10:00,61.61,36.98,22.96,-19.8,1085.115625
2025-07-03 11:00,66.21,10.92,22.96,-4.8,1110.676471
2025-07-03 12:00,65.12,337.95,22.96,10.2,1121.417647
2025-07-03 13:00,58.97,317.24,22.96,25.2,1118.08125
2025-07-03 14:00,50.12,307.85,22.96,40.2,1100.284706
2025-07-03 15:00,40.15,304.2,22.96,55.2,1064.592941
2025-07-03 16:00,29.84,303.62,22.96,70.2,1006.933125
2025-07-03 17:00,19.62,305.09,22.96,85.2,913.8605882
2025-07-03 18:00,9.81,308.27,22.96,100.2,751.8176471
2025-07-03 19:00,0.72,313.17,22.96,115.2,452.63625
2025-07-03 20:00,-7.29,320.09,22.96,130.2,37.50482353
2025-07-03 21:00,-13.79,329.38,22.96,145.2,0
2025-07-03 22:00,-18.32,341.27,22.96,160.2,0
2025-07-03 23:00,-20.47,355.29,22.96,175.2,0
2025-07-04 00:00,-20.08,9.89,22.88,-169.84,0
2025-07-04 01:00,-17.04,23.28,22.88,-154.84,0
2025-07-04 02:00,-11.75,34.26,22.88,-139.84,0
2025-07-04 03:00,-4.65,42.66,22.88,-124.84,0
2025-07-04 04:00,3.79,48.8,22.88,-109.84,0
2025-07-04 05:00,13.18,53.06,22.88,-94.84,145.3404118
2025-07-04 06:00,23.18,55.63,22.88,-79.84,585.468125
2025-07-04 07:00,33.48,56.42,22.88,-64.84,819.0405882
2025-07-04 08:00,43.72,54.9,22.88,-49.84,952.4123529
2025-07-04 09:00,53.4,49.62,22.88,-34.84,1030.82375
2025-07-04 10:00,61.52,36.96,22.88,-19.84,1079.326471
2025-07-04 11:00,66.12,10.99,22.88,-4.84,1108.366471
2025-07-04 12:00,65.05,338.09,22.88,10.16,1120.83125
2025-07-04 13:00,58.92,317.35,22.88,25.16,1119.411765
2025-07-04 14:00,50.08,307.92,22.88,40.16,1103.112353
2025-07-04 15:00,40.13,304.23,22.88,55.16,1071.02875
2025-07-04 16:00,29.82,303.64,22.88,70.16,1017.001765
2025-07-04 17:00,19.59,305.09,22.88,85.16,927.08
2025-07-04 18:00,9.77,308.25,22.88,100.16,781.5225
2025-07-04 19:00,0.68,313.14,22.88,115.16,509.5329412
2025-07-04 20:00,-7.34,320.04,22.88,130.16,62.88570588
2025-07-04 21:00,-13.85,329.33,22.88,145.16,0
2025-07-04 22:00,-18.39,341.22,22.88,160.16,0
2025-07-04 23:00,-20.55,355.24,22.88,175.16,0
2025-07-05 00:00,-20.17,9.87,22.79,-169.89,0
2025-07-05 01:00,-17.14,23.27,22.79,-154.89,0
2025-07-05 02:00,-11.85,34.26,22.79,-139.89,0
2025-07-05 03:00,-4.75,42.66,22.79,-124.89,0
2025-07-05 04:00,3.7,48.8,22.79,-109.89,0
2025-07-05 05:00,13.09,53.06,22.79,-94.89,221.6972353
2025-07-05 06:00,23.09,55.61,22.79,-79.89,638.67375
2025-07-05 07:00,33.39,56.39,22.79,-64.89,847.2847059
2025-07-05 08:00,43.63,54.87,22.79,-49.89,969.0094118
2025-07-05 09:00,53.3,49.58,22.79,-34.89,1041.13625
2025-07-05 10:00,61.42,36.94,22.79,-19.89,1085.577059
2025-07-05 11:00,66.02,11.05,22.79,-4.89,1111.517647
2025-07-05 12:00,64.98,338.23,22.79,10.11,1121.3125
2025-07-05 13:00,58.87,317.46,22.79,25.11,1117.341176
2025-07-05 14:00,50.05,307.99,22.79,40.11,1098.414706
2025-07-05 15:00,40.09,304.27,22.79,55.11,1062.765
2025-07-05 16:00,29.79,303.66,22.79,70.11,1003.711176
2025-07-05 17:00,19.56,305.09,22.79,85.11,905.2611765
2025-07-05 18:00,9.73,308.23,22.79,100.11,743.5175
2025-07-05 19:00,0.63,313.1,22.79,115.11,431.9052941
2025-07-05 20:00,-7.4,319.99,22.79,130.11,20.77252941
2025-07-05 21:00,-13.92,329.27,22.79,145.11,0
2025-07-05 22:00,-18.47,341.16,22.79,160.11,0
2025-07-05 23:00,-20.64,355.19,22.79,175.11,0
2025-07-06 00:00,-20.28,9.84,22.69,-169.93,0
2025-07-06 01:00,-17.24,23.26,22.69,-154.93,0
2025-07-06 02:00,-11.95,34.26,22.69,-139.93,0
2025-07-06 03:00,-4.85,42.66,22.69,-124.93,0
2025-07-06 04:00,3.6,48.81,22.69,-109.93,0
2025-07-06 05:00,12.99,53.05,22.69,-94.93,309.5995294
2025-07-06 06:00,23,55.6,22.69,-79.93,685.53375
2025-07-06 07:00,33.29,56.37,22.69,-64.93,872.85
2025-07-06 08:00,43.54,54.83,22.69,-49.93,984.2152941
2025-07-06 09:00,53.21,49.54,22.69,-34.93,1050.589375
2025-07-06 10:00,61.31,36.92,22.69,-19.93,1091.141765
2025-07-06 11:00,65.92,11.11,22.69,-4.93,1114.235294
2025-07-06 12:00,64.9,338.37,22.69,10.07,1121.51875
2025-07-06 13:00,58.81,317.57,22.69,25.07,1115.076471
2025-07-06 14:00,50,308.06,22.69,40.07,1093.005294
2025-07-06 15:00,40.06,304.32,22.69,55.07,1053.67625
2025-07-06 16:00,29.75,303.68,22.69,70.07,989.1782353
2025-07-06 17:00,19.52,305.09,22.69,85.07,881.1452941
2025-07-06 18:00,9.69,308.21,22.69,100.07,700.52125
2025-07-06 19:00,0.58,313.07,22.69,115.07,342.5607059
2025-07-06 20:00,-7.46,319.94,22.69,130.07,0
2025-07-06 21:00,-13.99,329.21,22.69,145.07,0
2025-07-06 22:00,-18.56,341.1,22.69,160.07,0
2025-07-06 23:00,-20.73,355.15,22.69,175.07,0
2025-07-07 00:00,-20.38,9.81,22.58,-169.97,0
2025-07-07 01:00,-17.35,23.26,22.58,-154.97,0
2025-07-07 02:00,-12.06,34.27,22.58,-139.97,0
2025-07-07 03:00,-4.96,42.67,22.58,-124.97,0
2025-07-07 04:00,3.49,48.81,22.58,-109.97,0
2025-07-07 05:00,12.89,53.05,22.58,-94.97,121.7638125
2025-07-07 06:00,22.9,55.58,22.58,-79.97,567.0176471
2025-07-07 07:00,33.2,56.34,22.58,-64.97,815.7147059
2025-07-07 08:00,43.44,54.8,22.58,-49.97,947.77375
2025-07-07 09:00,53.1,49.49,22.58,-34.97,1027.587647
2025-07-07 10:00,61.2,36.88,22.58,-19.97,1078.44
2025-07-07 11:00,65.81,11.16,22.58,-4.97,1107.211875
2025-07-07 12:00,64.81,338.51,22.58,10.03,1120.058824
2025-07-07 13:00,58.74,317.69,22.58,25.03,1118.7
2025-07-07 14:00,49.95,308.14,22.58,40.03,1103.306875
2025-07-07 15:00,40.01,304.36,22.58,55.03,1071.244706
2025-07-07 16:00,29.71,303.7,22.58,70.03,1015.701176
2025-07-07 17:00,19.47,305.08,22.58,85.03,928.626875
2025-07-07 18:00,9.64,308.19,22.58,100.03,782.9282353
2025-07-07 19:00,0.52,313.03,22.58,115.03,500.9205882
2025-07-07 20:00,-7.53,319.89,22.58,130.03,61.2225625
2025-07-07 21:00,-14.07,329.15,22.58,145.03,0
2025-07-07 22:00,-18.65,341.04,22.58,160.03,0
2025-07-07 23:00,-20.83,355.1,22.58,175.03,0
2025-07-08 00:00,-20.5,9.79,22.47,-170.01,0
2025-07-08 01:00,-17.47,23.26,22.47,-155.01,0
2025-07-08 02:00,-12.18,34.28,22.47,-140.01,0
2025-07-08 03:00,-5.07,42.68,22.47,-125.01,0
2025-07-08 04:00,3.39,48.82,22.47,-110.01,0
2025-07-08 05:00,12.79,53.04,22.47,-95.01,91.15182353
2025-07-08 06:00,22.8,55.57,22.47,-80.01,533.48625
2025-07-08 07:00,33.09,56.31,22.47,-65.01,792.8929412
2025-07-08 08:00,43.33,54.75,22.47,-50.01,937.3876471
2025-07-08 09:00,52.99,49.44,22.47,-35.01,1021.44625
2025-07-08 10:00,61.09,36.84,22.47,-20.01,1073.360588
2025-07-08 11:00,65.7,11.21,22.47,-5.01,1104.755882
2025-07-08 12:00,64.71,338.65,22.47,9.99,1119.1125
2025-07-08 13:00,58.67,317.82,22.47,24.99,1119.282353
2025-07-08 14:00,49.9,308.23,22.47,39.99,1104.755882
2025-07-08 15:00,39.96,304.41,22.47,54.99,1074.6725
2025-07-08 16:00,29.66,303.72,22.47,69.99,1023.265294
2025-07-08 17:00,19.42,305.08,22.47,84.99,937.3876471
2025-07-08 18:00,9.58,308.17,22.47,99.99,798.964375
2025-07-08 19:00,0.45,312.99,22.47,114.99,543.0311765
2025-07-08 20:00,-7.6,319.84,22.47,129.99,91.15182353
2025-07-08 21:00,-14.16,329.09,22.47,144.99,0
2025-07-08 22:00,-18.75,340.98,22.47,159.99,0
2025-07-08 23:00,-20.94,355.05,22.47,174.99,0
2025-07-09 00:00,-20.62,9.77,22.35,-170.05,0
2025-07-09 01:00,-17.59,23.26,22.35,-155.05,0
2025-07-09 02:00,-12.3,34.29,22.35,-140.05,0
2025-07-09 03:00,-5.19,42.7,22.35,-125.05,0
2025-07-09 04:00,3.27,48.82,22.35,-110.05,0
2025-07-09 05:00,12.68,53.04,22.35,-95.05,180.1631765
2025-07-09 06:00,22.69,55.55,22.35,-80.05,619.6170588
2025-07-09 07:00,32.99,56.28,22.35,-65.05,838.585
2025-07-09 08:00,43.23,54.71,22.35,-50.05,960.8564706
2025-07-09 09:00,52.88,49.38,22.35,-35.05,1037.578235
2025-07-09 10:00,60.97,36.79,22.35,-20.05,1083.355625
2025-07-09 11:00,65.57,11.25,22.35,-5.05,1109.356471
2025-07-09 12:00,64.6,338.79,22.35,9.95,1120.123529
2025-07-09 13:00,58.59,317.94,22.35,24.95,1116.70625
2025-07-09 14:00,49.83,308.31,22.35,39.95,1098.828824
2025-07-09 15:00,39.91,304.46,22.35,54.95,1062.567647
2025-07-09 16:00,29.61,303.74,22.35,69.95,1004.059375
2025-07-09 17:00,19.37,305.08,22.35,84.95,909.2082353
2025-07-09 18:00,9.52,308.15,22.35,99.95,742.9594118
2025-07-09 19:00,0.38,312.96,22.35,114.95,432.135
2025-07-09 20:00,-7.68,319.78,22.35,129.95,26.86847059
2025-07-09 21:00,-14.25,329.03,22.35,144.95,0
2025-07-09 22:00,-18.86,340.92,22.35,159.95,0
2025-07-09 23:00,-21.06,355.01,22.35,174.95,0
2025-07-10 00:00,-20.75,9.75,22.23,-170.08,0
2025-07-10 01:00,-17.72,23.26,22.23,-155.08,0
2025-07-10 02:00,-12.42,34.3,22.23,-140.08,0
2025-07-10 03:00,-5.31,42.71,22.23,-125.08,0
2025-07-10 04:00,3.16,48.83,22.23,-110.08,0
2025-07-10 05:00,12.57,53.04,22.23,-95.08,135.3790625
2025-07-10 06:00,22.58,55.54,22.23,-80.08,578.5482353
2025-07-10 07:00,32.88,56.25,22.23,-65.08,821.9782353
2025-07-10 08:00,43.12,54.66,22.23,-50.08,951.54125
2025-07-10 09:00,52.77,49.31,22.23,-35.08,1029.858824
2025-07-10 10:00,60.84,36.73,22.23,-20.08,1079.630588
2025-07-10 11:00,65.45,11.28,22.23,-5.08,1107.57625
2025-07-10 12:00,64.49,338.93,22.23,9.92,1119.476471
2025-07-10 13:00,58.51,318.07,22.23,24.92,1117.341176
2025-07-10 14:00,49.77,308.4,22.23,39.92,1100.955625
2025-07-10 15:00,39.85,304.51,22.23,54.92,1067.543529
2025-07-10 16:00,29.55,303.76,22.23,69.92,1009.851765
2025-07-10 17:00,19.31,305.08,22.23,84.92,919.2425
2025-07-10 18:00,9.45,308.13,22.23,99.92,766.3894118
2025-07-10 19:00,0.31,312.92,22.23,114.92,465.4876471
2025-07-10 20:00,-7.77,319.73,22.23,129.92,39.5759375
2025-07-10 21:00,-14.35,328.96,22.23,144.92,0
2025-07-10 22:00,-18.97,340.86,22.23,159.92,0
2025-07-10 23:00,-21.18,354.96,22.23,174.92,0
2025-07-11 00:00,-20.88,9.74,22.1,-170.11,0
2025-07-11 01:00,-17.86,23.27,22.1,-155.11,0
2025-07-11 02:00,-12.56,34.32,22.1,-140.11,0
2025-07-11 03:00,-5.43,42.73,22.1,-125.11,0
2025-07-11 04:00,3.04,48.84,22.1,-110.11,0
2025-07-11 05:00,12.45,53.04,22.1,-95.11,144.2721176
2025-07-11 06:00,22.47,55.52,22.1,-80.11,586.56125
2025-07-11 07:00,32.77,56.22,22.1,-65.11,820.5223529
2025-07-11 08:00,43,54.61,22.1,-50.11,953.4605882
2025-07-11 09:00,52.65,49.25,22.1,-35.11,1031.305
2025-07-11 10:00,60.71,36.67,22.1,-20.11,1079.229412
2025-07-11 11:00,65.31,11.31,22.1,-5.11,1107.667647
2025-07-11 12:00,64.38,339.07,22.1,9.89,1119.525
2025-07-11 13:00,58.41,318.21,22.1,24.89,1117.017647
2025-07-11 14:00,49.69,308.49,22.1,39.89,1099.760588
2025-07-11 15:00,39.78,304.57,22.1,54.89,1065.893125
2025-07-11 16:00,29.48,303.79,22.1,69.89,1009.243529
2025-07-11 17:00,19.24,305.09,22.1,84.89,914.4494118
2025-07-11 18:00,9.38,308.11,22.1,99.89,759.048125
2025-07-11 19:00,0.22,312.88,22.1,114.89,461.2688235
2025-07-11 20:00,-7.87,319.68,22.1,129.89,32.51211765
2025-07-11 21:00,-14.46,328.9,22.1,144.89,0
2025-07-11 22:00,-19.09,340.8,22.1,159.89,0
2025-07-11 23:00,-21.31,354.92,22.1,174.89,0
2025-07-12 00:00,-21.02,9.73,21.96,-170.15,0
2025-07-12 01:00,-18,23.28,21.96,-155.15,0
2025-07-12 02:00,-12.69,34.34,21.96,-140.15,0
2025-07-12 03:00,-5.56,42.75,21.96,-125.15,0
2025-07-12 04:00,2.91,48.85,21.96,-110.15,0
2025-07-12 05:00,12.34,53.04,21.96,-95.15,278.8726471
2025-07-12 06:00,22.36,55.5,21.96,-80.15,672.299375
2025-07-12 07:00,32.66,56.18,21.96,-65.15,866.1658824
2025-07-12 08:00,42.89,54.55,21.96,-50.15,980.2682353
2025-07-12 09:00,52.52,49.17,21.96,-35.15,1047.908125
2025-07-12 10:00,60.58,36.6,21.96,-20.15,1089.116471
2025-07-12 11:00,65.17,11.33,21.96,-5.15,1112.358824
2025-07-12 12:00,64.25,339.21,21.96,9.85,1119.6625
2025-07-12 13:00,58.31,318.34,21.96,24.85,1113.2
2025-07-12 14:00,49.61,308.58,21.96,39.85,1090.98
2025-07-12 15:00,39.71,304.63,21.96,54.85,1051.056875
2025-07-12 16:00,29.41,303.82,21.96,69.85,985.3347059
2025-07-12 17:00,19.17,305.09,21.96,84.85,874.6876471
2025-07-12 18:00,9.3,308.09,21.96,99.85,687.905625
2025-07-12 19:00,0.13,312.84,21.96,114.85,310.7338235
2025-07-12 20:00,-7.97,319.62,21.96,129.85,0
2025-07-12 21:00,-14.58,328.83,21.96,144.85,0
2025-07-12 22:00,-19.21,340.74,21.96,159.85,0
2025-07-12 23:00,-21.45,354.88,21.96,174.85,0
2025-07-13 00:00,-21.17,9.72,21.82,-170.18,0
2025-07-13 01:00,-18.14,23.3,21.82,-155.18,0
2025-07-13 02:00,-12.83,34.37,21.82,-140.18,0
2025-07-13 03:00,-5.7,42.77,21.82,-125.18,0
2025-07-13 04:00,2.79,48.87,21.82,-110.18,0
2025-07-13 05:00,12.21,53.04,21.82,-95.18,160.8782353
2025-07-13 06:00,22.24,55.49,21.82,-80.18,607.7241176
2025-07-13 07:00,32.54,56.15,21.82,-65.18,832.90625
2025-07-13 08:00,42.77,54.5,21.82,-50.18,957.5564706
2025-07-13 09:00,52.4,49.1,21.82,-35.18,1035.423529
2025-07-13 10:00,60.44,36.53,21.82,-20.18,1081.760625
2025-07-13 11:00,65.02,11.34,21.82,-5.18,1108.152941
2025-07-13 12:00,64.12,339.35,21.82,9.82,1118.958824
2025-07-13 13:00,58.21,318.48,21.82,24.82,1115.5375
2025-07-13 14:00,49.52,308.68,21.82,39.82,1097.444118
2025-07-13 15:00,39.63,304.69,21.82,54.82,1060.723529
2025-07-13 16:00,29.34,303.85,21.82,69.82,1001.42625
2025-07-13 17:00,19.09,305.09,21.82,84.82,905.0023529
2025-07-13 18:00,9.21,308.07,21.82,99.82,734.8776471
2025-07-13 19:00,0.04,312.8,21.82,114.82,413.27
2025-07-13 20:00,-8.07,319.56,21.82,129.82,18.45411765
2025-07-13 21:00,-14.7,328.77,21.82,144.82,0
2025-07-13 22:00,-19.35,340.67,21.82,159.82,0
2025-07-13 23:00,-21.59,354.84,21.82,174.82,0
2025-07-14 00:00,-21.32,9.71,21.67,-170.21,0
2025-07-14 01:00,-18.3,23.31,21.67,-155.21,0
2025-07-14 02:00,-12.98,34.39,21.67,-140.21,0
2025-07-14 03:00,-5.84,42.8,21.67,-125.21,0
2025-07-14 04:00,2.65,48.88,21.67,-110.21,0
2025-07-14 05:00,12.09,53.04,21.67,-95.21,54.23905882
2025-07-14 06:00,22.12,55.47,21.67,-80.21,497.4523529
2025-07-14 07:00,32.42,56.11,21.67,-65.21,777.418125
2025-07-14 08:00,42.64,54.43,21.67,-50.21,925.1517647
2025-07-14 09:00,52.26,49.01,21.67,-35.21,1015.642941
2025-07-14 10:00,60.29,36.45,21.67,-20.21,1069.633125
2025-07-14 11:00,64.87,11.35,21.67,-5.21,1101.552941
2025-07-14 12:00,63.98,339.49,21.67,9.79,1117.082353
2025-07-14 13:00,58.1,318.62,21.67,24.79,1117.80625
2025-07-14 14:00,49.43,308.78,21.67,39.79,1104.212353
2025-07-14 15:00,39.55,304.75,21.67,54.79,1073.224706
2025-07-14 16:00,29.26,303.88,21.67,69.79,1021.838125
2025-07-14 17:00,19,305.09,21.67,84.79,938.3194118
2025-07-14 18:00,9.12,308.05,21.67,99.79,794.0641176
2025-07-14 19:00,-0.06,312.76,21.67,114.79,533.658125
2025-07-14 20:00,-8.19,319.51,21.67,129.79,89.52317647
2025-07-14 21:00,-14.82,328.7,21.67,144.79,0
2025-07-14 22:00,-19.48,340.61,21.67,159.79,0
2025-07-14 23:00,-21.74,354.8,21.67,174.79,0
2025-07-15 00:00,-21.48,9.7,21.51,-170.23,0
2025-07-15 01:00,-18.45,23.33,21.51,-155.23,0
2025-07-15 02:00,-13.13,34.43,21.51,-140.23,0
2025-07-15 03:00,-5.98,42.83,21.51,-125.23,0
2025-07-15 04:00,2.52,48.9,21.51,-110.23,0
2025-07-15 05:00,11.96,53.04,21.51,-95.23,128.0322353
2025-07-15 06:00,21.99,55.45,21.51,-80.23,572.28875
2025-07-15 07:00,32.3,56.07,21.51,-65.23,813.8317647
2025-07-15 08:00,42.52,54.37,21.51,-50.23,949.6817647
2025-07-15 09:00,52.13,48.93,21.51,-35.23,1028.823125
2025-07-15 10:00,60.14,36.36,21.51,-20.23,1077.411176
2025-07-15 11:00,64.71,11.35,21.51,-5.23,1106.127647
2025-07-15 12:00,63.84,339.63,21.51,9.77,1118.0125
2025-07-15 13:00,57.98,318.77,21.51,24.77,1115.594118
2025-07-15 14:00,49.33,308.88,21.51,39.77,1098.084706
2025-07-15 15:00,39.46,304.81,21.51,54.77,1063.899375
2025-07-15 16:00,29.17,303.91,21.51,69.77,1006.428824
2025-07-15 17:00,18.91,305.1,21.51,84.77,909.9135294
2025-07-15 18:00,9.03,308.03,21.51,99.77,750.688125
2025-07-15 19:00,-0.17,312.72,21.51,114.77,441.7794118
2025-07-15 20:00,-8.31,319.45,21.51,129.77,25.38929412
2025-07-15 21:00,-14.96,328.64,21.51,144.77,0
2025-07-15 22:00,-19.63,340.55,21.51,159.77,0
2025-07-15 23:00,-21.89,354.76,21.51,174.77,0
2025-07-16 00:00,-21.65,9.7,21.34,-170.26,0
2025-07-16 01:00,-18.62,23.36,21.34,-155.26,0
